time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-06-01T06:19:42.967120+00:00,147.19416445105213,15.974380488868874,147.19416445105213,15.99155330657959,500.0,143.09292602539062,662955.0,4102305.0,263.3502502441406,37.0528425112056,-121.1673698103474,663225.8969093986,4101884.744286799,406.44317626953125,37.04900903288533,-121.16441588335906,189.8183570143303,-26.104039655759923,True,True
2026-05-30T10:59:42.967120+00:00,229.57491382700414,7.8711238587732435,229.57491382700414,7.888436794281006,500.0,69.077880859375,658485.0,4101225.0,464.17449951171875,37.043877547673674,-121.21784561403274,658104.3727679387,4100900.7733659716,533.2523803710938,37.04102046649336,-121.22219200736536,170.06868531312816,-17.819428267782083,True,True
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.294923782348633,500.0,72.69686889648438,661785.0,4104015.0,178.71104431152344,37.06845173736519,-121.18015376587873,661427.3370259653,4103665.6045263535,251.4079132080078,37.06536540569922,-121.18425017661582,181.28697289633047,-12.682829746624815,True,True
2026-05-31T11:24:42.967120+00:00,223.98377377543545,9.648142436324154,223.98377377543545,9.630709648132324,500.0,84.64434814453125,660075.0,4104285.0,271.4578857421875,37.071177908724515,-121.1993225557516,659727.7726875887,4103925.2317502676,356.10223388671875,37.067995663930006,-121.20330324026322,181.21106227128715,-14.178548379012396,True,True
2026-05-31T11:44:42.967120+00:00,227.3160002052547,6.868441534808628,227.3160002052547,6.850401878356934,500.0,59.867523193359375,661605.0,4101225.0,403.97711181640625,37.043345445644654,-121.18277731050514,661237.4480265867,4100886.022793038,463.8446350097656,37.040354537564724,-121.18698113831304,181.36288189718195,-11.146427118002652,True,True
2026-06-30T04:56:11.691206+00:00,135.3410535562805,9.258173420231005,135.3410535562805,9.276213645935059,500.0,81.46499633789062,658815.0,4103205.0,420.14398193359375,37.06166147434608,-121.21371821541287,659166.4426102239,4102849.348356226,501.6089782714844,37.05839749810912,-121.20984240998882,182.28074087436514,-14.672537829633804,True,True
2026-07-28T11:20:13.942445+00:00,232.31183056439673,5.564838516893108,232.31183056439673,5.546212196350098,500.0,48.3515625,661725.0,4102005.0,387.72381591796875,37.05035242145752,-121.18126083100697,661329.325107195,4101699.3181732525,436.07537841796875,37.047666403914114,-121.18577408245704,167.3119783467568,-18.50405792793159,True,True
2026-05-31T11:24:42.967120+00:00,223.98377377543545,9.648142436324154,223.98377377543545,9.629340171813965,500.0,84.63204956054688,661635.0,4104045.0,174.9815673828125,37.06874790163661,-121.18183381995645,661287.7726875887,4103685.2317502676,259.6136169433594,37.06556625908982,-121.18581507968031,181.21106227128715,-14.178548379012396,True,True
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.258673667907715,500.0,72.37380981445312,658455.0,4101225.0,466.3470153808594,37.043882613759145,-121.21818281371472,658097.3370259653,4100875.6045263535,538.7208251953125,37.040794880055564,-121.22227637520525,181.28697289633047,-12.682829746624815,True,True
2026-05-30T11:29:42.967120+00:00,234.31540100133083,3.2635535906145825,234.31540100133083,3.2446353435516357,500.0,28.14508056640625,661755.0,4101945.0,410.1151428222656,37.049806661773594,-121.18093651532101,661348.8798238157,4101653.338548149,438.2602233886719,37.04724877310239,-121.18556414458588,170.29736036042587,-13.524170154226914,True,True
