time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-07-29T11:20:13.942445+00:00,225.6109662072362,15.576225648949285,225.6109662072362,15.583064079284668,500.0,139.24319458007812,580035.0,4131585.0,236.30099487304688,37.327485304953115,-122.09660930433442,579677.696710197,4131235.236709908,375.544189453125,37.32436367390218,-122.10067946340277,178.4742048306445,-19.027122834497114,True,True
2026-07-29T04:35:13.942445+00:00,132.5220617006451,12.769229163406953,132.5220617006451,12.762099266052246,500.0,113.0494384765625,578325.0,4131855.0,286.549560546875,37.33006456257583,-122.11588019795298,578693.5085733073,4131517.06297717,399.5989990234375,37.326987635156904,-122.11175684742105,175.32150630611224,-13.755177500205258,True,False
2026-05-30T11:09:42.967120+00:00,230.55346517111371,6.758639337313282,230.55346517111371,6.751476764678955,500.0,58.99195861816406,581355.0,4130445.0,200.20701599121094,37.31709604807508,-122.08183662739476,580968.8911002679,4130127.32104642,259.198974609375,37.31426660077957,-122.08622836294815,170.1449130249925,-16.74821039686085,False,False
2026-05-31T04:39:42.967120+00:00,136.69162441085936,10.562913914262817,136.69162441085936,10.570252418518066,500.0,93.10379028320312,579075.0,4131165.0,289.1250305175781,37.32378214669354,-122.10748881929041,579417.9623662954,4130801.163752074,382.22882080078125,37.32047369140092,-122.10365722070352,178.13522902383292,-13.415217616374283,False,False
2026-05-30T10:09:42.967120+00:00,220.098102801161,15.0851475678967,220.098102801161,15.092660903930664,500.0,134.64163208007812,578505.0,4132785.0,191.97158813476562,37.33843130367783,-122.11375013563372,578182.9508494746,4132402.528635522,326.61322021484375,37.33501132628712,-122.1174257189377,169.6875060124576,-24.081495678376577,False,True
2026-06-01T05:54:42.967120+00:00,141.81030885411008,12.532311032634151,141.81030885411008,12.524752616882324,500.0,110.87396240234375,577965.0,4132815.0,202.491455078125,37.338747195672575,-122.1198424283487,578274.1334956341,4132422.015926688,313.36541748046875,37.335179279695474,-122.11639445092204,189.62891519445907,-23.025790929518372,True,True
2026-06-29T11:26:11.691206+00:00,226.68935120830176,6.217818131359607,226.68935120830176,6.225974082946777,500.0,54.34674072265625,581745.0,4131315.0,136.74072265625,37.32490292474787,-122.077339792172,581381.1773593471,4130972.023198819,191.08746337890625,37.32184370035239,-122.08148342115035,174.29390082492893,-14.160077753440971,False,False
2026-06-29T09:36:11.691206+00:00,206.29773024704025,18.830180660293728,206.29773024704025,18.820993423461914,500.0,170.21835327148438,577215.0,4134015.0,165.12054443359375,37.34962530943525,-122.12818334499647,576993.4821617653,4133566.7480091024,335.3388977050781,37.345603682502336,-122.13073076847232,173.4584610881232,-26.28776384383439,False,True
2026-06-30T05:11:11.691206+00:00,137.30308041817014,10.568296446083291,137.30308041817014,10.558944702148438,500.0,93.00167846679688,576495.0,4132455.0,361.4068603515625,37.335624845050795,-122.13647286943544,576834.0600786759,4132087.524472858,454.4085388183594,37.332284833678365,-122.13268381216,182.39502548361068,-16.042116728970587,True,True
2026-06-30T05:01:11.691206+00:00,135.58044439755872,9.23230716996081,135.58044439755872,9.222808837890625,500.0,80.98660278320312,576495.0,4132395.0,382.3064880371094,37.33508407153588,-122.13647906025827,576844.953578088,4132037.883081914,463.2930908203125,37.331836519962536,-122.13256600193581,182.31883508265523,-14.668021039770341,True,True
